"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,3.99e-05,0.02001,0.00205,5e-05
1,4e-05,0.02001,0.00205,5e-05
1,4.0101e-05,0.02001,0.00205,5e-05
1,4.02e-05,0.02001,0.00205,5e-05
1,4.03e-05,0.02001,0.00205,5e-05
1,4.0401e-05,0.02001,0.00205,5e-05
1,4.0499e-05,0.02001,0.00205,5e-05
1,4.06e-05,0.020009,0.00205,5e-05
1,4.0701e-05,0.020009,0.00205,5e-05
1,4.0801e-05,0.020009,0.00205,5e-05
1,4.09e-05,0.020009,0.00205,5e-05
1,4.1001e-05,0.020009,0.00205,5e-05
1,4.1101e-05,0.020009,0.00205,5e-05
1,4.12e-05,0.020009,0.00205,5e-05
1,4.13e-05,0.020009,0.00205,5e-05
1,4.1401e-05,0.020009,0.00205,5e-05
1,4.15e-05,0.020009,0.00205,5e-05
1,4.16e-05,0.020008,0.00205,5e-05
1,4.1701e-05,0.020008,0.00205,5e-05
1,4.18e-05,0.020008,0.00205,5e-05
1,4.19e-05,0.020008,0.00205,5e-05
1,4.2001e-05,0.020008,0.00205,5e-05
1,4.21e-05,0.020008,0.00205,5e-05
1,4.22e-05,0.020008,0.00205,5e-05
1,4.2301e-05,0.020008,0.00205,5e-05
1,4.2401e-05,0.020008,0.00205,5e-05
1,4.25e-05,0.020008,0.00205,5e-05
1,4.2601e-05,0.020007,0.00205,5e-05
1,4.2701e-05,0.020007,0.00205,5e-05
1,4.28e-05,0.020007,0.00205,5e-05
1,4.29e-05,0.020007,0.00205,5e-05
1,4.3001e-05,0.020007,0.00205,5e-05
1,4.31e-05,0.020007,0.00205,5e-05
1,4.32e-05,0.020007,0.00205,5e-05
1,4.3301e-05,0.020007,0.00205,5e-05
1,4.34e-05,0.020007,0.00205,5e-05
1,4.35e-05,0.020007,0.00205,5e-05
1,4.3601e-05,0.020006,0.00205,5e-05
1,4.37e-05,0.020006,0.00205,5e-05
1,4.38e-05,0.020006,0.00205,5e-05
1,4.3901e-05,0.020006,0.00205,5e-05
1,4.4001e-05,0.020006,0.00205,5e-05
1,4.41e-05,0.020006,0.00205,5e-05
1,4.4201e-05,0.020006,0.00205,5e-05
1,4.4301e-05,0.020006,0.00205,5e-05
1,4.44e-05,0.020006,0.00205,5e-05
1,4.45e-05,0.020005,0.00205,5e-05
1,4.4601e-05,0.020005,0.00205,5e-05
1,4.47e-05,0.020005,0.00205,5e-05
1,4.48e-05,0.020005,0.00205,5e-05
1,4.4901e-05,0.020005,0.00205,5e-05
1,4.5e-05,0.020005,0.00205,5e-05
1,4.51e-05,0.020005,0.00205,5e-05
1,4.5201e-05,0.020005,0.00205,5e-05
1,4.53e-05,0.020005,0.00205,5e-05
1,4.54e-05,0.020005,0.00205,5e-05
1,4.5501e-05,0.020004,0.00205,5e-05
1,4.5601e-05,0.020004,0.00205,5e-05
1,4.57e-05,0.020004,0.00205,5e-05
1,4.5801e-05,0.020004,0.00205,5e-05
1,4.5901e-05,0.020004,0.00205,5e-05
1,4.6e-05,0.020004,0.00205,5e-05
1,4.61e-05,0.020004,0.00205,5e-05
1,4.6201e-05,0.020004,0.00205,5e-05
1,4.63e-05,0.020004,0.00205,5e-05
1,4.64e-05,0.020004,0.00205,5e-05
1,4.6501e-05,0.020003,0.00205,5e-05
1,4.66e-05,0.020003,0.00205,5e-05
1,4.67e-05,0.020003,0.00205,5e-05
1,4.6801e-05,0.020003,0.00205,5e-05
1,4.69e-05,0.020003,0.00205,5e-05
1,4.7e-05,0.020003,0.00205,5e-05
1,4.7101e-05,0.020003,0.00205,5e-05
1,4.7201e-05,0.020003,0.00205,5e-05
1,4.73e-05,0.020003,0.00205,5e-05
1,4.7401e-05,0.020003,0.00205,5e-05
1,4.7501e-05,0.020002,0.00205,5e-05
1,4.76e-05,0.020002,0.00205,5e-05
1,4.77e-05,0.020002,0.00205,5e-05
1,4.7801e-05,0.020002,0.00205,5e-05
1,4.79e-05,0.020002,0.00205,5e-05
1,4.8e-05,0.020002,0.00205,5e-05
1,4.8101e-05,0.020002,0.00205,5e-05
1,4.82e-05,0.020002,0.00205,5e-05
1,4.83e-05,0.020002,0.00205,5e-05
1,4.8401e-05,0.020002,0.00205,5e-05
1,4.85e-05,0.020002,0.00205,5e-05
1,4.86e-05,0.020001,0.00205,5e-05
1,4.8701e-05,0.020001,0.00205,5e-05
1,4.8801e-05,0.020001,0.00205,5e-05
1,4.89e-05,0.020001,0.00205,5e-05
1,4.9001e-05,0.020001,0.00205,5e-05
1,4.9101e-05,0.020001,0.00205,5e-05
1,4.92e-05,0.020001,0.00205,5e-05
1,4.93e-05,0.020001,0.00205,5e-05
1,4.9401e-05,0.020001,0.00205,5e-05
1,4.95e-05,0.020001,0.00205,5e-05
1,4.96e-05,0.02,0.00205,5e-05
1,4.9701e-05,0.02,0.00205,5e-05
1,4.98e-05,0.02,0.00205,5e-05
1,4.99e-05,0.02,0.00205,5e-05
1,5.0001e-05,0.02,0.00205,5e-05
1,5.01e-05,0.02,0.00205,5e-05
1,5.02e-05,0.02,0.00205,5e-05
1,5.0301e-05,0.02,0.00205,5e-05
1,5.0401e-05,0.02,0.00205,5e-05
1,5.05e-05,0.02,0.00205,5e-05
1,5.0601e-05,0.019999,0.00205,5e-05
1,5.0701e-05,0.019999,0.00205,5e-05
1,5.08e-05,0.019999,0.00205,5e-05
1,5.0901e-05,0.019999,0.00205,5e-05
1,5.1001e-05,0.019999,0.00205,5e-05
1,5.11e-05,0.019999,0.00205,5e-05
1,5.12e-05,0.019999,0.00205,5e-05
1,5.1301e-05,0.019999,0.00205,5e-05
1,5.14e-05,0.019999,0.00205,5e-05
1,5.15e-05,0.019999,0.00205,5e-05
1,5.1601e-05,0.019998,0.00205,5e-05
1,5.17e-05,0.019998,0.00205,5e-05
1,5.18e-05,0.019998,0.00205,5e-05
1,5.1901e-05,0.019998,0.00205,5e-05
1,5.2001e-05,0.019998,0.00205,5e-05
1,5.21e-05,0.019998,0.00205,5e-05
1,5.2201e-05,0.019998,0.00205,5e-05
1,5.2301e-05,0.019998,0.00205,5e-05
1,5.24e-05,0.019998,0.00205,5e-05
1,5.2501e-05,0.019997,0.00205,5e-05
1,5.2601e-05,0.019997,0.00205,5e-05
1,5.27e-05,0.019997,0.00205,5e-05
1,5.28e-05,0.019997,0.00205,5e-05
1,5.2901e-05,0.019997,0.00205,5e-05
1,5.3e-05,0.019997,0.00205,5e-05
1,5.31e-05,0.019997,0.00205,5e-05
1,5.3201e-05,0.019997,0.00205,5e-05
1,5.33e-05,0.019997,0.00205,5e-05
1,5.34e-05,0.019997,0.00205,5e-05
1,5.3501e-05,0.019996,0.00205,5e-05
1,5.3599e-05,0.019996,0.00205,5e-05
1,5.37e-05,0.019996,0.00205,5e-05
1,5.3801e-05,0.019996,0.00205,5e-05
1,5.3901e-05,0.019996,0.00205,5e-05
1,5.4e-05,0.019996,0.00205,5e-05
1,5.4101e-05,0.019996,0.00205,5e-05
1,5.4201e-05,0.019996,0.00205,5e-05
1,5.43e-05,0.019996,0.00205,5e-05
1,5.44e-05,0.019996,0.00205,5e-05
1,5.4501e-05,0.019995,0.00205,5e-05
1,5.46e-05,0.019995,0.00205,5e-05
1,5.47e-05,0.019995,0.00205,5e-05
1,5.4801e-05,0.019995,0.00205,5e-05
1,5.49e-05,0.019995,0.00205,5e-05
1,5.5e-05,0.019995,0.00205,5e-05
1,5.5101e-05,0.019995,0.00205,5e-05
1,5.5199e-05,0.019995,0.00205,5e-05
1,5.53e-05,0.019995,0.00205,5e-05
1,5.5401e-05,0.019995,0.00205,5e-05
1,5.5501e-05,0.019994,0.00205,5e-05
1,5.56e-05,0.019994,0.00205,5e-05
1,5.5701e-05,0.019994,0.00205,5e-05
1,5.5801e-05,0.019994,0.00205,5e-05
1,5.59e-05,0.019994,0.00205,5e-05
1,5.6e-05,0.019994,0.00205,5e-05
1,5.6101e-05,0.019994,0.00205,5e-05
1,5.62e-05,0.019994,0.00205,5e-05
1,5.63e-05,0.019994,0.00205,5e-05
