"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.97e-05,0.003078,0.0010634,5e-05
0,3.98e-05,0.0030779,0.0010635,5e-05
0,3.99e-05,0.0030778,0.0010636,5e-05
0,4e-05,0.0030778,0.0010636,5e-05
0,4.01e-05,0.0030777,0.0010637,5e-05
0,4.02e-05,0.0030776,0.0010638,5e-05
0,4.03e-05,0.0030776,0.0010638,5e-05
0,4.04e-05,0.0030775,0.0010639,5e-05
0,4.05e-05,0.0030774,0.001064,5e-05
0,4.06e-05,0.0030774,0.0010641,5e-05
0,4.07e-05,0.0030773,0.0010641,5e-05
0,4.08e-05,0.0030772,0.0010642,5e-05
0,4.09e-05,0.0030771,0.0010643,5e-05
0,4.1e-05,0.0030771,0.0010643,5e-05
0,4.11e-05,0.003077,0.0010644,5e-05
0,4.12e-05,0.0030769,0.0010645,5e-05
0,4.13e-05,0.0030769,0.0010646,5e-05
0,4.14e-05,0.0030768,0.0010646,5e-05
0,4.15e-05,0.0030767,0.0010647,5e-05
0,4.16e-05,0.0030766,0.0010648,5e-05
0,4.17e-05,0.0030766,0.0010648,5e-05
0,4.18e-05,0.0030765,0.0010649,5e-05
0,4.19e-05,0.0030764,0.001065,5e-05
0,4.2e-05,0.0030764,0.001065,5e-05
0,4.21e-05,0.0030763,0.0010651,5e-05
0,4.22e-05,0.0030762,0.0010652,5e-05
0,4.23e-05,0.0030761,0.0010653,5e-05
0,4.24e-05,0.0030761,0.0010653,5e-05
0,4.25e-05,0.003076,0.0010654,5e-05
0,4.26e-05,0.0030759,0.0010655,5e-05
0,4.27e-05,0.0030759,0.0010655,5e-05
0,4.28e-05,0.0030758,0.0010656,5e-05
0,4.29e-05,0.0030757,0.0010657,5e-05
0,4.3e-05,0.0030757,0.0010658,5e-05
0,4.31e-05,0.0030756,0.0010658,5e-05
0,4.32e-05,0.0030755,0.0010659,5e-05
0,4.33e-05,0.0030754,0.001066,5e-05
0,4.34e-05,0.0030754,0.001066,5e-05
0,4.35e-05,0.0030753,0.0010661,5e-05
0,4.36e-05,0.0030752,0.0010662,5e-05
0,4.37e-05,0.0030752,0.0010663,5e-05
0,4.3799e-05,0.0030751,0.0010663,5e-05
0,4.39e-05,0.003075,0.0010664,5e-05
0,4.4e-05,0.0030749,0.0010665,5e-05
0,4.41e-05,0.0030749,0.0010665,5e-05
0,4.42e-05,0.0030748,0.0010666,5e-05
0,4.43e-05,0.0030747,0.0010667,5e-05
0,4.44e-05,0.0030747,0.0010667,5e-05
0,4.45e-05,0.0030746,0.0010668,5e-05
0,4.46e-05,0.0030745,0.0010669,5e-05
0,4.47e-05,0.0030745,0.001067,5e-05
0,4.4799e-05,0.0030744,0.001067,5e-05
0,4.49e-05,0.0030743,0.0010671,5e-05
0,4.5e-05,0.0030742,0.0010672,5e-05
0,4.51e-05,0.0030742,0.0010672,5e-05
0,4.52e-05,0.0030741,0.0010673,5e-05
0,4.53e-05,0.003074,0.0010674,5e-05
0,4.54e-05,0.003074,0.0010675,5e-05
0,4.55e-05,0.0030739,0.0010675,5e-05
0,4.56e-05,0.0030738,0.0010676,5e-05
0,4.5699e-05,0.0030737,0.0010677,5e-05
0,4.5799e-05,0.0030737,0.0010677,5e-05
0,4.59e-05,0.0030736,0.0010678,5e-05
0,4.6e-05,0.0030735,0.0010679,5e-05
0,4.61e-05,0.0030735,0.0010679,5e-05
0,4.62e-05,0.0030734,0.001068,5e-05
0,4.63e-05,0.0030733,0.0010681,5e-05
0,4.64e-05,0.0030733,0.0010682,5e-05
0,4.65e-05,0.0030732,0.0010682,5e-05
0,4.66e-05,0.0030731,0.0010683,5e-05
0,4.6699e-05,0.003073,0.0010684,5e-05
0,4.6799e-05,0.003073,0.0010684,5e-05
0,4.69e-05,0.0030729,0.0010685,5e-05
0,4.7e-05,0.0030728,0.0010686,5e-05
0,4.7099e-05,0.0030728,0.0010687,5e-05
0,4.72e-05,0.0030727,0.0010687,5e-05
0,4.73e-05,0.0030726,0.0010688,5e-05
0,4.74e-05,0.0030725,0.0010689,5e-05
0,4.75e-05,0.0030725,0.0010689,5e-05
0,4.76e-05,0.0030724,0.001069,5e-05
0,4.7699e-05,0.0030723,0.0010691,5e-05
0,4.7799e-05,0.0030723,0.0010691,5e-05
0,4.79e-05,0.0030722,0.0010692,5e-05
0,4.8e-05,0.0030721,0.0010693,5e-05
0,4.8099e-05,0.003072,0.0010694,5e-05
0,4.82e-05,0.003072,0.0010694,5e-05
0,4.83e-05,0.0030719,0.0010695,5e-05
0,4.84e-05,0.0030718,0.0010696,5e-05
0,4.85e-05,0.0030718,0.0010696,5e-05
0,4.86e-05,0.0030717,0.0010697,5e-05
0,4.8699e-05,0.0030716,0.0010698,5e-05
0,4.8799e-05,0.0030716,0.0010699,5e-05
0,4.89e-05,0.0030715,0.0010699,5e-05
0,4.8999e-05,0.0030714,0.00107,5e-05
0,4.9099e-05,0.0030713,0.0010701,5e-05
0,4.92e-05,0.0030713,0.0010701,5e-05
0,4.93e-05,0.0030712,0.0010702,5e-05
0,4.94e-05,0.0030711,0.0010703,5e-05
0,4.95e-05,0.0030711,0.0010704,5e-05
0,4.96e-05,0.003071,0.0010704,5e-05
0,4.9699e-05,0.0030709,0.0010705,5e-05
0,4.9799e-05,0.0030708,0.0010706,5e-05
0,4.99e-05,0.0030708,0.0010706,5e-05
0,4.9999e-05,0.0030707,0.0010707,5e-05
0,5.0099e-05,0.0030706,0.0010708,5e-05
0,5.02e-05,0.0030706,0.0010708,5e-05
0,5.03e-05,0.0030705,0.0010709,5e-05
0,5.0399e-05,0.0030704,0.001071,5e-05
0,5.05e-05,0.0030704,0.0010711,5e-05
0,5.06e-05,0.0030703,0.0010711,5e-05
0,5.0699e-05,0.0030702,0.0010712,5e-05
0,5.0799e-05,0.0030701,0.0010713,5e-05
0,5.09e-05,0.0030701,0.0010713,5e-05
0,5.0999e-05,0.00307,0.0010714,5e-05
0,5.1099e-05,0.0030699,0.0010715,5e-05
0,5.12e-05,0.0030699,0.0010716,5e-05
0,5.13e-05,0.0030698,0.0010716,5e-05
0,5.1399e-05,0.0030697,0.0010717,5e-05
0,5.15e-05,0.0030696,0.0010718,5e-05
0,5.16e-05,0.0030696,0.0010718,5e-05
0,5.1699e-05,0.0030695,0.0010719,5e-05
0,5.1799e-05,0.0030694,0.001072,5e-05
0,5.19e-05,0.0030694,0.001072,5e-05
0,5.1999e-05,0.0030693,0.0010721,5e-05
0,5.2099e-05,0.0030692,0.0010722,5e-05
0,5.22e-05,0.0030691,0.0010723,5e-05
0,5.2299e-05,0.0030691,0.0010723,5e-05
0,5.2399e-05,0.003069,0.0010724,5e-05
0,5.25e-05,0.0030689,0.0010725,5e-05
0,5.26e-05,0.0030689,0.0010725,5e-05
0,5.2699e-05,0.0030688,0.0010726,5e-05
0,5.2799e-05,0.0030687,0.0010727,5e-05
0,5.29e-05,0.0030687,0.0010728,5e-05
0,5.2999e-05,0.0030686,0.0010728,5e-05
0,5.3099e-05,0.0030685,0.0010729,5e-05
0,5.32e-05,0.0030684,0.001073,5e-05
