"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.09e-05,0.0029357,0.00092285,5e-05
0,4.1e-05,0.0029356,0.00092292,5e-05
0,4.11e-05,0.0029356,0.00092299,5e-05
0,4.12e-05,0.0029355,0.00092306,5e-05
0,4.13e-05,0.0029354,0.00092313,5e-05
0,4.14e-05,0.0029354,0.0009232,5e-05
0,4.15e-05,0.0029353,0.00092327,5e-05
0,4.16e-05,0.0029352,0.00092335,5e-05
0,4.17e-05,0.0029352,0.00092342,5e-05
0,4.18e-05,0.0029351,0.00092349,5e-05
0,4.19e-05,0.002935,0.00092356,5e-05
0,4.2e-05,0.0029349,0.00092363,5e-05
0,4.21e-05,0.0029349,0.0009237,5e-05
0,4.22e-05,0.0029348,0.00092377,5e-05
0,4.23e-05,0.0029347,0.00092384,5e-05
0,4.24e-05,0.0029347,0.00092391,5e-05
0,4.25e-05,0.0029346,0.00092398,5e-05
0,4.26e-05,0.0029345,0.00092405,5e-05
0,4.27e-05,0.0029344,0.00092412,5e-05
0,4.28e-05,0.0029344,0.00092419,5e-05
0,4.29e-05,0.0029343,0.00092426,5e-05
0,4.3e-05,0.0029342,0.00092434,5e-05
0,4.31e-05,0.0029342,0.00092441,5e-05
0,4.32e-05,0.0029341,0.00092448,5e-05
0,4.33e-05,0.002934,0.00092455,5e-05
0,4.34e-05,0.002934,0.00092462,5e-05
0,4.35e-05,0.0029339,0.00092469,5e-05
0,4.36e-05,0.0029338,0.00092476,5e-05
0,4.37e-05,0.0029337,0.00092483,5e-05
0,4.38e-05,0.0029337,0.0009249,5e-05
0,4.39e-05,0.0029336,0.00092497,5e-05
0,4.4e-05,0.0029335,0.00092504,5e-05
0,4.41e-05,0.0029335,0.00092511,5e-05
0,4.42e-05,0.0029334,0.00092518,5e-05
0,4.43e-05,0.0029333,0.00092525,5e-05
0,4.44e-05,0.0029332,0.00092533,5e-05
0,4.45e-05,0.0029332,0.0009254,5e-05
0,4.46e-05,0.0029331,0.00092547,5e-05
0,4.47e-05,0.002933,0.00092554,5e-05
0,4.48e-05,0.002933,0.00092561,5e-05
0,4.49e-05,0.0029329,0.00092568,5e-05
0,4.5e-05,0.0029328,0.00092575,5e-05
0,4.51e-05,0.0029327,0.00092582,5e-05
0,4.52e-05,0.0029327,0.00092589,5e-05
0,4.53e-05,0.0029326,0.00092596,5e-05
0,4.54e-05,0.0029325,0.00092603,5e-05
0,4.55e-05,0.0029325,0.0009261,5e-05
0,4.56e-05,0.0029324,0.00092617,5e-05
0,4.57e-05,0.0029323,0.00092624,5e-05
0,4.58e-05,0.0029323,0.00092632,5e-05
0,4.59e-05,0.0029322,0.00092639,5e-05
