"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,9.5599e-05,0.0029615,0.0010322,5e-05
0,9.5799e-05,0.0029617,0.0010324,5e-05
0,9.5999e-05,0.0029618,0.0010325,5e-05
0,9.6199e-05,0.002962,0.0010327,5e-05
0,9.6399e-05,0.0029621,0.0010328,5e-05
0,9.6599e-05,0.0029622,0.0010329,5e-05
0,9.6799e-05,0.0029624,0.0010331,5e-05
0,9.6999e-05,0.0029625,0.0010332,5e-05
0,9.7199e-05,0.0029627,0.0010334,5e-05
0,9.7399e-05,0.0029628,0.0010335,5e-05
0,9.7599e-05,0.0029629,0.0010337,5e-05
0,9.7799e-05,0.0029631,0.0010338,5e-05
0,9.7999e-05,0.0029632,0.0010339,5e-05
0,9.8199e-05,0.0029634,0.0010341,5e-05
0,9.8399e-05,0.0029635,0.0010342,5e-05
0,9.8599e-05,0.0029637,0.0010344,5e-05
0,9.8799e-05,0.0029638,0.0010345,5e-05
0,9.8999e-05,0.0029639,0.0010346,5e-05
0,9.9199e-05,0.0029641,0.0010348,5e-05
0,9.9399e-05,0.0029642,0.0010349,5e-05
0,9.9599e-05,0.0029644,0.0010351,5e-05
0,9.9799e-05,0.0029645,0.0010352,5e-05
0,9.9999e-05,0.0029646,0.0010354,5e-05
0,0.0001002,0.0029648,0.0010355,5e-05
0,0.0001004,0.0029649,0.0010356,5e-05
0,0.0001006,0.0029651,0.0010358,5e-05
0,0.0001008,0.0029652,0.0010359,5e-05
0,0.000101,0.0029653,0.0010361,5e-05
0,0.0001012,0.0029655,0.0010362,5e-05
0,0.0001014,0.0029656,0.0010363,5e-05
0,0.0001016,0.0029658,0.0010365,5e-05
0,0.0001018,0.0029659,0.0010366,5e-05
0,0.000102,0.0029661,0.0010368,5e-05
0,0.0001022,0.0029662,0.0010369,5e-05
0,0.0001024,0.0029663,0.001037,5e-05
0,0.0001026,0.0029665,0.0010372,5e-05
0,0.0001028,0.0029666,0.0010373,5e-05
0,0.000103,0.0029668,0.0010375,5e-05
0,0.0001032,0.0029669,0.0010376,5e-05
0,0.0001034,0.002967,0.0010378,5e-05
0,0.0001036,0.0029672,0.0010379,5e-05
0,0.0001038,0.0029673,0.001038,5e-05
0,0.000104,0.0029675,0.0010382,5e-05
0,0.0001042,0.0029676,0.0010383,5e-05
0,0.0001044,0.0029678,0.0010385,5e-05
0,0.0001046,0.0029679,0.0010386,5e-05
0,0.0001048,0.002968,0.0010387,5e-05
0,0.000105,0.0029682,0.0010389,5e-05
