"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.48e-05,0.005067,0.00092561,5e-05
0,4.49e-05,0.0050671,0.00092568,5e-05
0,4.5e-05,0.0050672,0.00092575,5e-05
0,4.5099e-05,0.0050672,0.00092582,5e-05
0,4.5199e-05,0.0050673,0.00092589,5e-05
0,4.5299e-05,0.0050674,0.00092596,5e-05
0,4.54e-05,0.0050675,0.00092603,5e-05
0,4.55e-05,0.0050675,0.0009261,5e-05
0,4.56e-05,0.0050676,0.00092617,5e-05
0,4.57e-05,0.0050677,0.00092624,5e-05
0,4.5799e-05,0.0050677,0.00092632,5e-05
0,4.5899e-05,0.0050678,0.00092639,5e-05
0,4.5999e-05,0.0050679,0.00092646,5e-05
0,4.61e-05,0.0050679,0.00092653,5e-05
0,4.62e-05,0.005068,0.0009266,5e-05
0,4.63e-05,0.0050681,0.00092667,5e-05
0,4.64e-05,0.0050682,0.00092674,5e-05
0,4.6499e-05,0.0050682,0.00092681,5e-05
0,4.6599e-05,0.0050683,0.00092688,5e-05
0,4.67e-05,0.0050684,0.00092695,5e-05
0,4.68e-05,0.0050684,0.00092702,5e-05
0,4.69e-05,0.0050685,0.00092709,5e-05
0,4.7e-05,0.0050686,0.00092716,5e-05
0,4.7099e-05,0.0050687,0.00092723,5e-05
0,4.7199e-05,0.0050687,0.00092731,5e-05
0,4.7299e-05,0.0050688,0.00092738,5e-05
0,4.74e-05,0.0050689,0.00092745,5e-05
0,4.75e-05,0.0050689,0.00092752,5e-05
0,4.76e-05,0.005069,0.00092759,5e-05
0,4.77e-05,0.0050691,0.00092766,5e-05
0,4.7799e-05,0.0050691,0.00092773,5e-05
0,4.7899e-05,0.0050692,0.0009278,5e-05
0,4.7999e-05,0.0050693,0.00092787,5e-05
0,4.81e-05,0.0050694,0.00092794,5e-05
0,4.82e-05,0.0050694,0.00092801,5e-05
0,4.83e-05,0.0050695,0.00092808,5e-05
0,4.8399e-05,0.0050696,0.00092815,5e-05
0,4.8499e-05,0.0050696,0.00092822,5e-05
0,4.8599e-05,0.0050697,0.0009283,5e-05
0,4.8699e-05,0.0050698,0.00092837,5e-05
0,4.88e-05,0.0050699,0.00092844,5e-05
0,4.89e-05,0.0050699,0.00092851,5e-05
0,4.9e-05,0.00507,0.00092858,5e-05
0,4.9099e-05,0.0050701,0.00092865,5e-05
0,4.9199e-05,0.0050701,0.00092872,5e-05
0,4.9299e-05,0.0050702,0.00092879,5e-05
0,4.94e-05,0.0050703,0.00092886,5e-05
0,4.95e-05,0.0050704,0.00092893,5e-05
0,4.96e-05,0.0050704,0.000929,5e-05
0,4.97e-05,0.0050705,0.00092907,5e-05
0,4.9799e-05,0.0050706,0.00092914,5e-05
0,4.9899e-05,0.0050706,0.00092921,5e-05
0,4.9999e-05,0.0050707,0.00092929,5e-05
0,5.01e-05,0.0050708,0.00092936,5e-05
0,5.02e-05,0.0050708,0.00092943,5e-05
0,5.03e-05,0.0050709,0.0009295,5e-05
0,5.0399e-05,0.005071,0.00092957,5e-05
0,5.0499e-05,0.0050711,0.00092964,5e-05
0,5.0599e-05,0.0050711,0.00092971,5e-05
0,5.0699e-05,0.0050712,0.00092978,5e-05
0,5.08e-05,0.0050713,0.00092985,5e-05
0,5.09e-05,0.0050713,0.00092992,5e-05
0,5.1e-05,0.0050714,0.00092999,5e-05
0,5.1099e-05,0.0050715,0.00093006,5e-05
0,5.1199e-05,0.0050716,0.00093013,5e-05
0,5.1299e-05,0.0050716,0.0009302,5e-05
0,5.14e-05,0.0050717,0.00093027,5e-05
0,5.15e-05,0.0050718,0.00093035,5e-05
0,5.16e-05,0.0050718,0.00093042,5e-05
0,5.1699e-05,0.0050719,0.00093049,5e-05
0,5.1799e-05,0.005072,0.00093056,5e-05
0,5.1899e-05,0.005072,0.00093063,5e-05
0,5.1999e-05,0.0050721,0.0009307,5e-05
0,5.21e-05,0.0050722,0.00093077,5e-05
0,5.22e-05,0.0050723,0.00093084,5e-05
0,5.23e-05,0.0050723,0.00093091,5e-05
0,5.2399e-05,0.0050724,0.00093098,5e-05
0,5.2499e-05,0.0050725,0.00093105,5e-05
0,5.2599e-05,0.0050725,0.00093112,5e-05
0,5.2699e-05,0.0050726,0.00093119,5e-05
0,5.28e-05,0.0050727,0.00093126,5e-05
0,5.29e-05,0.0050728,0.00093134,5e-05
