"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.1897e-05,0.0079943,-5.7267e-06,5e-05
0,4.1997e-05,0.0079943,-5.656e-06,5e-05
0,4.2097e-05,0.0079944,-5.5853e-06,5e-05
0,4.2197e-05,0.0079945,-5.5146e-06,5e-05
0,4.2297e-05,0.0079946,-5.4439e-06,5e-05
0,4.2397e-05,0.0079946,-5.3732e-06,5e-05
0,4.2497e-05,0.0079947,-5.3025e-06,5e-05
0,4.2597e-05,0.0079948,-5.2318e-06,5e-05
0,4.2697e-05,0.0079948,-5.1611e-06,5e-05
0,4.2797e-05,0.0079949,-5.0904e-06,5e-05
0,4.2897e-05,0.007995,-5.0197e-06,5e-05
0,4.2997e-05,0.007995,-4.949e-06,5e-05
0,4.3096e-05,0.0079951,-4.8783e-06,5e-05
0,4.3196e-05,0.0079952,-4.8076e-06,5e-05
0,4.3296e-05,0.0079953,-4.7369e-06,5e-05
0,4.3396e-05,0.0079953,-4.6662e-06,5e-05
0,4.3497e-05,0.0079954,-4.5955e-06,5e-05
0,4.3597e-05,0.0079955,-4.5248e-06,5e-05
0,4.3697e-05,0.0079955,-4.4541e-06,5e-05
0,4.3797e-05,0.0079956,-4.3834e-06,5e-05
0,4.3897e-05,0.0079957,-4.3127e-06,5e-05
0,4.3997e-05,0.0079958,-4.242e-06,5e-05
0,4.4097e-05,0.0079958,-4.1713e-06,5e-05
0,4.4197e-05,0.0079959,-4.1006e-06,5e-05
0,4.4297e-05,0.007996,-4.0299e-06,5e-05
0,4.4396e-05,0.007996,-3.9592e-06,5e-05
0,4.4496e-05,0.0079961,-3.8885e-06,5e-05
0,4.4596e-05,0.0079962,-3.8178e-06,5e-05
0,4.4696e-05,0.0079962,-3.7471e-06,5e-05
0,4.4796e-05,0.0079963,-3.6764e-06,5e-05
0,4.4896e-05,0.0079964,-3.6057e-06,5e-05
0,4.4997e-05,0.0079965,-3.535e-06,5e-05
0,4.5097e-05,0.0079965,-3.4643e-06,5e-05
0,4.5197e-05,0.0079966,-3.3936e-06,5e-05
0,4.5297e-05,0.0079967,-3.3229e-06,5e-05
0,4.5397e-05,0.0079967,-3.2522e-06,5e-05
0,4.5497e-05,0.0079968,-3.1815e-06,5e-05
0,4.5597e-05,0.0079969,-3.1108e-06,5e-05
0,4.5696e-05,0.007997,-3.0401e-06,5e-05
0,4.5796e-05,0.007997,-2.9694e-06,5e-05
0,4.5896e-05,0.0079971,-2.8987e-06,5e-05
0,4.5996e-05,0.0079972,-2.828e-06,5e-05
