"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,3.0799e-05,0.019981,0,5e-05
1,3.0899e-05,0.019981,0,5e-05
1,3.1e-05,0.019981,0,5e-05
1,3.1099e-05,0.019981,0,5e-05
1,3.1199e-05,0.019981,0,5e-05
1,3.13e-05,0.019981,0,5e-05
1,3.1399e-05,0.019981,0,5e-05
1,3.1499e-05,0.019981,0,5e-05
1,3.16e-05,0.019982,0,5e-05
1,3.17e-05,0.019982,0,5e-05
1,3.1799e-05,0.019982,0,5e-05
1,3.19e-05,0.019982,0,5e-05
1,3.2e-05,0.019982,0,5e-05
1,3.2099e-05,0.019982,0,5e-05
1,3.22e-05,0.019982,0,5e-05
1,3.23e-05,0.019982,0,5e-05
1,3.2399e-05,0.019982,0,5e-05
1,3.2499e-05,0.019983,0,5e-05
1,3.26e-05,0.019983,0,5e-05
1,3.2699e-05,0.019983,0,5e-05
1,3.2799e-05,0.019983,0,5e-05
1,3.29e-05,0.019983,0,5e-05
1,3.2999e-05,0.019983,0,5e-05
1,3.3099e-05,0.019983,0,5e-05
1,3.32e-05,0.019983,0,5e-05
1,3.3299e-05,0.019983,0,5e-05
1,3.3399e-05,0.019983,0,5e-05
1,3.35e-05,0.019984,0,5e-05
1,3.36e-05,0.019984,0,5e-05
1,3.3699e-05,0.019984,0,5e-05
1,3.38e-05,0.019984,0,5e-05
1,3.39e-05,0.019984,0,5e-05
1,3.3999e-05,0.019984,0,5e-05
1,3.4099e-05,0.019984,0,5e-05
1,3.42e-05,0.019984,0,5e-05
1,3.4299e-05,0.019984,0,5e-05
1,3.4399e-05,0.019984,0,5e-05
1,3.45e-05,0.019985,0,5e-05
1,3.4599e-05,0.019985,0,5e-05
1,3.4699e-05,0.019985,0,5e-05
1,3.48e-05,0.019985,0,5e-05
1,3.4899e-05,0.019985,0,5e-05
1,3.4999e-05,0.019985,0,5e-05
1,3.51e-05,0.019985,0,5e-05
1,3.52e-05,0.019985,0,5e-05
1,3.5299e-05,0.019985,0,5e-05
1,3.54e-05,0.019985,0,5e-05
1,3.55e-05,0.019986,0,5e-05
1,3.5599e-05,0.019986,0,5e-05
1,3.5699e-05,0.019986,0,5e-05
1,3.58e-05,0.019986,0,5e-05
1,3.5899e-05,0.019986,0,5e-05
1,3.5999e-05,0.019986,0,5e-05
1,3.61e-05,0.019986,0,5e-05
1,3.6199e-05,0.019986,0,5e-05
1,3.6299e-05,0.019986,0,5e-05
1,3.64e-05,0.019986,0,5e-05
1,3.6499e-05,0.019986,0,5e-05
1,3.6599e-05,0.019987,0,5e-05
1,3.67e-05,0.019987,0,5e-05
1,3.68e-05,0.019987,0,5e-05
1,3.6899e-05,0.019987,0,5e-05
1,3.7e-05,0.019987,0,5e-05
1,3.71e-05,0.019987,0,5e-05
1,3.7199e-05,0.019987,0,5e-05
1,3.7299e-05,0.019987,0,5e-05
1,3.74e-05,0.019987,0,5e-05
1,3.7499e-05,0.019987,0,5e-05
1,3.7599e-05,0.019988,0,5e-05
1,3.77e-05,0.019988,0,5e-05
1,3.7799e-05,0.019988,0,5e-05
1,3.7899e-05,0.019988,0,5e-05
1,3.8e-05,0.019988,0,5e-05
1,3.8099e-05,0.019988,0,5e-05
1,3.8199e-05,0.019988,0,5e-05
1,3.83e-05,0.019988,0,5e-05
1,3.84e-05,0.019988,0,5e-05
1,3.8499e-05,0.019988,0,5e-05
1,3.86e-05,0.019989,0,5e-05
1,3.87e-05,0.019989,0,5e-05
1,3.8799e-05,0.019989,0,5e-05
1,3.8899e-05,0.019989,0,5e-05
1,3.9e-05,0.019989,0,5e-05
1,3.9099e-05,0.019989,0,5e-05
1,3.9199e-05,0.019989,0,5e-05
1,3.93e-05,0.019989,0,5e-05
1,3.9399e-05,0.019989,0,5e-05
1,3.9499e-05,0.019989,0,5e-05
1,3.96e-05,0.01999,0,5e-05
1,3.9699e-05,0.01999,0,5e-05
1,3.9799e-05,0.01999,0,5e-05
1,3.99e-05,0.01999,0,5e-05
1,4e-05,0.01999,0,5e-05
1,4.0099e-05,0.01999,0,5e-05
1,4.02e-05,0.01999,0,5e-05
1,4.03e-05,0.01999,0,5e-05
1,4.0399e-05,0.01999,0,5e-05
1,4.0499e-05,0.019991,0,5e-05
1,4.06e-05,0.019991,0,5e-05
1,4.0699e-05,0.019991,0,5e-05
1,4.0799e-05,0.019991,0,5e-05
1,4.09e-05,0.019991,0,5e-05
1,4.0999e-05,0.019991,0,5e-05
1,4.1099e-05,0.019991,0,5e-05
1,4.12e-05,0.019991,0,5e-05
1,4.1299e-05,0.019991,0,5e-05
1,4.1399e-05,0.019991,0,5e-05
1,4.15e-05,0.019992,0,5e-05
1,4.16e-05,0.019992,0,5e-05
1,4.1699e-05,0.019992,0,5e-05
1,4.18e-05,0.019992,0,5e-05
1,4.19e-05,0.019992,0,5e-05
1,4.1999e-05,0.019992,0,5e-05
1,4.21e-05,0.019992,0,5e-05
1,4.22e-05,0.019992,0,5e-05
1,4.2299e-05,0.019992,0,5e-05
1,4.2399e-05,0.019992,0,5e-05
1,4.25e-05,0.019993,0,5e-05
1,4.2599e-05,0.019993,0,5e-05
1,4.2699e-05,0.019993,0,5e-05
1,4.28e-05,0.019993,0,5e-05
1,4.2899e-05,0.019993,0,5e-05
1,4.2999e-05,0.019993,0,5e-05
1,4.31e-05,0.019993,0,5e-05
1,4.32e-05,0.019993,0,5e-05
1,4.3299e-05,0.019993,0,5e-05
1,4.34e-05,0.019993,0,5e-05
1,4.35e-05,0.019994,0,5e-05
1,4.3599e-05,0.019994,0,5e-05
1,4.37e-05,0.019994,0,5e-05
1,4.38e-05,0.019994,0,5e-05
1,4.3899e-05,0.019994,0,5e-05
1,4.3999e-05,0.019994,0,5e-05
1,4.41e-05,0.019994,0,5e-05
1,4.4199e-05,0.019994,0,5e-05
1,4.4299e-05,0.019994,0,5e-05
1,4.44e-05,0.019994,0,5e-05
1,4.4499e-05,0.019994,0,5e-05
1,4.4599e-05,0.019995,0,5e-05
1,4.47e-05,0.019995,0,5e-05
1,4.48e-05,0.019995,0,5e-05
1,4.4899e-05,0.019995,0,5e-05
1,4.5e-05,0.019995,0,5e-05
1,4.51e-05,0.019995,0,5e-05
1,4.5199e-05,0.019995,0,5e-05
1,4.53e-05,0.019995,0,5e-05
1,4.54e-05,0.019995,0,5e-05
1,4.5499e-05,0.019995,0,5e-05
1,4.5599e-05,0.019996,0,5e-05
1,4.57e-05,0.019996,0,5e-05
1,4.5799e-05,0.019996,0,5e-05
1,4.5899e-05,0.019996,0,5e-05
1,4.6e-05,0.019996,0,5e-05
1,4.6099e-05,0.019996,0,5e-05
1,4.6199e-05,0.019996,0,5e-05
1,4.63e-05,0.019996,0,5e-05
1,4.64e-05,0.019996,0,5e-05
1,4.6499e-05,0.019996,0,5e-05
1,4.66e-05,0.019997,0,5e-05
1,4.67e-05,0.019997,0,5e-05
1,4.6799e-05,0.019997,0,5e-05
1,4.69e-05,0.019997,0,5e-05
1,4.7e-05,0.019997,0,5e-05
1,4.7099e-05,0.019997,0,5e-05
1,4.7199e-05,0.019997,0,5e-05
1,4.73e-05,0.019997,0,5e-05
1,4.7399e-05,0.019997,0,5e-05
1,4.7499e-05,0.019997,0,5e-05
1,4.76e-05,0.019998,0,5e-05
1,4.7699e-05,0.019998,0,5e-05
1,4.7799e-05,0.019998,0,5e-05
1,4.79e-05,0.019998,0,5e-05
1,4.7999e-05,0.019998,0,5e-05
1,4.8099e-05,0.019998,0,5e-05
1,4.82e-05,0.019998,0,5e-05
1,4.83e-05,0.019998,0,5e-05
1,4.8399e-05,0.019998,0,5e-05
1,4.85e-05,0.019999,0,5e-05
1,4.86e-05,0.019999,0,5e-05
1,4.8699e-05,0.019999,0,5e-05
1,4.8799e-05,0.019999,0,5e-05
1,4.89e-05,0.019999,0,5e-05
1,4.8999e-05,0.019999,0,5e-05
1,4.9099e-05,0.019999,0,5e-05
1,4.92e-05,0.019999,0,5e-05
1,4.9299e-05,0.019999,0,5e-05
1,4.9399e-05,0.019999,0,5e-05
