"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00078545,-0.00062924,1.239e-23,1,2.42e-05,0.0040171,0.0019464,5e-05
0.00078796,-0.00063071,1.7424e-23,1,2.43e-05,0.0040172,0.0019465,5e-05
0.00079046,-0.00063218,2.2467e-23,1,2.44e-05,0.0040173,0.0019465,5e-05
0.00079296,-0.00063364,2.7502e-23,1,2.45e-05,0.0040173,0.0019466,5e-05
0.00079546,-0.00063511,3.2534e-23,1,2.46e-05,0.0040174,0.0019467,5e-05
0.00079797,-0.00063658,3.7576e-23,1,2.47e-05,0.0040175,0.0019468,5e-05
0.00080047,-0.00063805,4.2612e-23,1,2.48e-05,0.0040175,0.0019468,5e-05
0.00080298,-0.00063952,4.7654e-23,1,2.49e-05,0.0040176,0.0019469,5e-05
0.00080548,-0.00064098,5.2691e-23,1,2.5e-05,0.0040177,0.001947,5e-05
0.00080787,-0.00064234,2.8309e-23,1,2.51e-05,0.0040177,0.001947,5e-05
0.00081025,-0.00064369,3.9408e-24,1,2.52e-05,0.0040178,0.0019471,5e-05
0.00081263,-0.00064504,-2.0488e-23,1,2.53e-05,0.0040179,0.0019472,5e-05
0.00081502,-0.00064639,-4.4939e-23,1,2.54e-05,0.004018,0.0019472,5e-05
0.0008174,-0.00064774,-6.9368e-23,1,2.55e-05,0.004018,0.0019473,5e-05
0.00081979,-0.0006491,-9.3796e-23,1,2.56e-05,0.0040181,0.0019474,5e-05
0.00082217,-0.00065045,-1.1825e-22,1,2.57e-05,0.0040182,0.0019475,5e-05
0.00082456,-0.0006518,-1.4267e-22,1,2.58e-05,0.0040182,0.0019475,5e-05
0.00082694,-0.00065315,-1.6705e-22,1,2.59e-05,0.0040183,0.0019476,5e-05
0.00082932,-0.0006545,-1.9148e-22,1,2.6e-05,0.0040184,0.0019477,5e-05
0.00083171,-0.00065586,-2.159e-22,1,2.61e-05,0.0040185,0.0019477,5e-05
0.0008341,-0.00065721,-2.4035e-22,1,2.62e-05,0.0040185,0.0019478,5e-05
0.00083642,-0.00065851,-2.4423e-22,1,2.63e-05,0.0040186,0.0019479,5e-05
0.00083869,-0.00065975,-2.2738e-22,1,2.64e-05,0.0040187,0.001948,5e-05
0.00084094,-0.00066098,-2.106e-22,1,2.65e-05,0.0040187,0.001948,5e-05
0.00084321,-0.00066222,-1.9376e-22,1,2.66e-05,0.0040188,0.0019481,5e-05
0.00084547,-0.00066346,-1.769e-22,1,2.67e-05,0.0040189,0.0019482,5e-05
0.00084774,-0.0006647,-1.6006e-22,1,2.68e-05,0.004019,0.0019482,5e-05
0.00085,-0.00066594,-1.4321e-22,1,2.69e-05,0.004019,0.0019483,5e-05
0.00085226,-0.00066718,-1.2637e-22,1,2.7e-05,0.0040191,0.0019484,5e-05
0.00085453,-0.00066842,-1.0953e-22,1,2.71e-05,0.0040192,0.0019485,5e-05
0.00085679,-0.00066966,-9.2725e-23,1,2.72e-05,0.0040192,0.0019485,5e-05
0.00085905,-0.0006709,-7.5887e-23,1,2.73e-05,0.0040193,0.0019486,5e-05
0.00086132,-0.00067214,-5.9033e-23,1,2.74e-05,0.0040194,0.0019487,5e-05
0.00086358,-0.00067338,-4.2197e-23,1,2.75e-05,0.0040194,0.0019487,5e-05
0.00086572,-0.00067451,-3.1241e-23,1,2.76e-05,0.0040195,0.0019488,5e-05
0.00086786,-0.00067564,-2.0307e-23,1,2.77e-05,0.0040196,0.0019489,5e-05
0.00087,-0.00067676,-9.3922e-24,1,2.78e-05,0.0040197,0.0019489,5e-05
0.00087214,-0.00067789,1.5542e-24,1,2.79e-05,0.0040197,0.001949,5e-05
0.00087428,-0.00067902,1.2489e-23,1,2.8e-05,0.0040198,0.0019491,5e-05
0.00087642,-0.00068015,2.3436e-23,1,2.81e-05,0.0040199,0.0019492,5e-05
0.00087856,-0.00068128,3.4371e-23,1,2.82e-05,0.0040199,0.0019492,5e-05
0.00088069,-0.00068241,4.5308e-23,1,2.83e-05,0.00402,0.0019493,5e-05
0.00088284,-0.00068354,5.6256e-23,1,2.84e-05,0.0040201,0.0019494,5e-05
0.00088497,-0.00068467,6.7163e-23,1,2.85e-05,0.0040202,0.0019494,5e-05
0.00088711,-0.0006858,7.8109e-23,1,2.86e-05,0.0040202,0.0019495,5e-05
