"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0008626,0.00055343,1.241e-22,1,2.83e-05,0.0040507,0.00202,5e-05
0.0008646,0.00055479,1.3562e-22,1,2.84e-05,0.0040506,0.0020201,5e-05
0.0008666,0.00055615,1.4709e-22,1,2.85e-05,0.0040506,0.0020202,5e-05
0.00086859,0.00055751,1.5861e-22,1,2.86e-05,0.0040505,0.0020202,5e-05
0.00087058,0.00055887,1.7015e-22,1,2.87e-05,0.0040504,0.0020203,5e-05
0.00087253,0.00056021,1.6497e-22,1,2.88e-05,0.0040503,0.0020204,5e-05
0.00087444,0.00056152,1.4301e-22,1,2.89e-05,0.0040503,0.0020204,5e-05
0.00087634,0.00056283,1.2105e-22,1,2.9e-05,0.0040502,0.0020205,5e-05
0.00087824,0.00056414,9.9152e-23,1,2.91e-05,0.0040501,0.0020206,5e-05
0.00088015,0.00056545,7.7198e-23,1,2.92e-05,0.0040501,0.0020206,5e-05
0.00088204,0.00056677,5.5267e-23,1,2.93e-05,0.00405,0.0020207,5e-05
0.00088394,0.00056808,3.3309e-23,1,2.94e-05,0.0040499,0.0020208,5e-05
